Population,F.sanfranciscensis,L.brevis,L.plantarum,C.paralimentarius,A.malorum,S.cerevisiae,W.anomalus,K.humilis,K.servazzii
M68,0.0,5555132.931304998,21310694.31836176,18525.798403719415,0.0,1871550.631209341,6881414.404535978,119693.10431964912,0.0
M69,0.0,5413601.512910812,22900815.45711929,393160.00425579154,0.0,2212898.02339958,5256406.242148024,0.0,0.0
M70,0.0,5793725.191296794,17914933.8420763,74.13717898976844,0.0,3445.116720226615,8292495.594521675,1891632.8716728347,0.0
M71,0.0,4293247.719626312,20940050.842370655,99174.70396440104,0.0,2512029.531632608,7078598.530807608,0.0,0.0
M72,0.0,4842689.729363608,21032820.967020694,23.907223068564534,0.0,100.12324802540189,6183568.7084999,2738262.907854466,0.0
M73,0.0,5342074.8698854055,15859402.556159213,1552610.719717395,0.0,1511199.008597082,7078398.900673873,1239.7880183419693,0.0
M74,0.0,4504992.65024608,14073071.915339587,6520307.612065357,0.0,2196336.993251301,4724817.435837445,0.0,0.0
M75,0.0,5619334.6186456755,20405194.320981465,114266.0205928194,0.0,2527918.5388190397,5461667.952170517,0.0,0.0
M76,0.0,0.0,22633031.130042754,94.14349001787122,0.0,378514.06747436046,6509944.18683378,2187602.7708596233,0.0
M77,0.0,4684134.933841845,18114889.98400379,1934035.4913321738,0.0,1792823.7701430297,3722675.050858075,1104124.74071914,0.0
M78,0.0,4836860.560185478,19338292.696959805,415025.2883865103,0.0,2047980.5937017167,6728045.585611585,35.45803455028026,0.0
M79,0.0,0.0,25468753.948016193,0.0,10.44509170577165,0.0,8762663.944359832,1951383.0354198827,0.0
M80,0.0,4974530.343147906,25641197.189104896,126941.02201315263,0.0,2335253.276929595,6264251.354687764,54239.51752192451,0.0
M81,0.0,5223029.150473871,22891261.114537034,1292617.2885111144,0.0,2173126.3028265005,5389162.553456385,0.0,0.0
M82,0.0,4055571.7013001484,18282377.377219137,8291661.2293673735,0.0,2715138.013974355,1339420.8846421093,0.0,0.0
M83,0.0,6189942.220294993,26521894.837625843,4047.5294227497716,0.0,2399150.652168305,5693588.68746324,0.0,0.0
M84,0.0,6628961.398622089,16231869.985159514,381812.03039466933,0.0,1670702.6641188604,6987088.134049616,8296.767578864436,0.0
M85,0.0,3012597.3144870293,23594501.38144884,3866692.0296995086,0.0,2051546.144504604,4799779.85890505,159728.92408724022,0.0
M86,0.0,4995065.275966785,22558492.22757335,150.97347209787773,0.0,494127.75036023994,9150747.538247438,654123.1706858419,0.0
M87,0.0,5855123.81271956,23727890.330763433,1274.4606101378083,0.0,2254121.7690340136,6135075.813491332,35279.81827406409,0.0
M88,0.0,4879016.438530297,19762211.49990015,1950729.090702026,0.0,2918803.681010605,4512048.977978888,0.0,0.0
M89,0.0,4032172.2613057625,20858415.742383216,8.920482975395123,0.0,1315785.7970617826,7046793.422445618,1060059.363932434,0.0
M90,0.0,6021261.691120177,20980060.944164485,1203.8131094627413,0.0,1338558.508234855,5904977.5945338905,1251228.5725991963,0.0
M91,0.0,5351257.7415455775,20829015.257366303,137.63968504102863,0.0,517602.4050282496,9418862.288207365,477639.3357514258,0.0
M92,0.0,3872671.726444756,23913959.60856637,553406.1239467945,0.0,1586636.2298828883,5402233.261109812,830149.9613091792,0.0
M93,0.0,5734790.022337152,23643161.187737156,131.66715472209881,0.0,2298719.909355463,7253912.465983809,0.0,0.0
M94,0.0,3188621.331208683,23416261.120818615,117.97445712839047,0.0,1366588.1169585346,5209672.91078912,1553147.2096216762,0.0
M95,0.0,4922062.247029514,20741178.762055032,271.88275606156617,0.0,48506.840917547226,7193479.928612632,2377013.4056840106,0.0
M96,0.0,0.0,25595020.288455077,35729.02362312949,0.0,2568775.278889577,5437236.512527297,148.66387675778827,0.0
M97,0.0,2829061.2157484293,22389157.8965367,84368.45486273534,0.0,2835358.0290062586,4528493.187013612,1.7726648872261876,0.0
M98,0.0,4341614.980320317,16512366.528787337,70162.6545302553,1.2510920833767767,2670918.803667562,4800751.623843088,305721.4088320162,0.0
M99,0.0,3831669.941366265,15640624.991996497,213683.0312544994,0.0,2329254.41488408,5232982.2672009235,11.175515513038249,0.0
