Population,F.sanfranciscensis,L.brevis,L.plantarum,C.paralimentarius,A.malorum,S.cerevisiae,W.anomalus,K.humilis,K.servazzii
M24,8.593313436928377e-05,0.0,16718337.09014846,10788694.373388803,4.40439708465298e-11,2526064.6387139456,1.6193416118842473e-08,0.11586418347783356,7.593708047502038e-15
M25,0.0016910113445360731,0.0,14188156.016375579,9656119.75289086,7.031361178202569e-10,2814427.4042698033,0.06589410615828564,217504.76826011727,4.081178005925743e-16
M26,6.230171943835502e-09,0.0,18565428.18037242,7540630.456350897,6.081560767169201e-07,2509350.158269517,4231803.340573661,32.30552036915202,7.666934476031581e-27
M27,2.189646905934175e-05,0.0,22880777.260024875,11701929.538816525,2.7605589643010013e-07,2099031.9418884916,158682.8570800209,1852.0145137180878,4.706233898580886e-22
M28,1.6269422499949055e-08,0.0,23242626.337227065,442513.2714341927,8.587079814979304e-07,1937127.948213287,6806067.427756015,1646.0068621473672,4.824484295934627e-27
M29,2.4082951406171983e-26,0.0,25122453.89441318,1.3449536378695903,7.621414073004926e-07,7.34981022382621e-07,5693891.64690894,3085347.215251612,3.611672423211817e-25
M30,1.0820311750159758e-21,0.0,23671376.692247413,1137130.7714324945,6.765624206513918e-07,0.0002621481477332238,10033416.069826161,1423052.4010432726,7.545326955968019e-12
M31,1.527668025861586e-19,0.0,29056053.658016607,4536080.857371449,4.7630662432358553e-07,2732496.6561601628,4323459.858267053,0.00013287809488520019,5.1503210286941116e-17
M32,3.447506764691803e-21,0.0,22957370.969363168,1.9517404314561964,9600583.78972026,1.4656806040323247,11109042.630367802,1109416.409756048,2.75163949340499e-07
M33,0.1251073819100495,0.0,26179101.288889017,3606158.9701124667,1.0193167843953971e-06,1333483.8125272691,8478363.148408785,105106.24991679002,1.4469551075205469e-21
M34,3.4485490963274043e-07,0.0,18663441.17171135,168986.2741315329,4932006.799297772,213427.04272826386,8487741.150584524,2007565.4459983967,9.290419812536511e-07
M35,0.02062294445463238,0.0,24539532.97292467,105208.83851328079,7.140907265283816e-11,2117182.211577389,7541044.443815181,212111.70209092993,2.1447645882701006e-09
M36,1.6731181445962292e-10,0.0,26412597.71040096,586611.5968047673,5.319105974149077e-05,2031372.3641156722,7257553.745991045,35.092556953378335,1.5262237091609215e-06
M37,2.599982910992788e-07,0.0,24830285.892982513,7679073.703914781,316.6202702772663,2444553.1300571035,3800321.909488198,1972.424410429992,1.5754621855035034e-06
M38,0.015166728744106722,0.0,20871384.683831066,3374476.101860377,4.5585174051384153e-07,1546603.2149961432,4925712.042494985,687194.850005701,2.704949072871386e-15
M39,3.6582035079078676e-08,0.0,26968335.40360329,4057841.9600108317,1.1337447138220144e-09,2805801.6540492964,2518653.1680036657,0.37752976858232346,7.430699116008657e-14
M40,0.000194859290114071,0.0,24980202.934352327,8731852.750323689,3.549284545959983e-07,2618902.1074520005,713793.383623948,0.06640008037056765,5.801495473059106e-22
M41,12.839331185922822,0.0,16097436.379609711,8784360.240780683,2.5747592539152e-07,2460838.5401458894,18209.14965642216,556803.7989096108,1.7383936012990468e-15
M42,6.207465577510883e-06,0.0,25237532.830683388,5763623.476583671,2.6841480865779037e-11,2386631.5444710064,5044375.590970606,8.749458275487846e-05,2.6734785934521367e-13
M43,0.00038538084446279613,0.0,18764426.171638187,7721486.098762575,649.8144004787293,2626680.952822796,3945729.5753700114,0.009034724238587963,1.2827949247773514e-17
M44,0.07812388198335526,0.0,25075586.46705679,2622627.1953094536,2.506780965021358e-07,0.04273654842716336,7633397.246757706,1549916.8395263592,5.156162292409918e-08
M45,3.979967837062257e-23,0.0,25526182.182897367,27.708541604814094,1.917647254417559e-06,1.4703099525448444e-09,6514485.22610518,2215787.212032636,5.293155067487045e-18
M46,2.0042517780445058e-08,0.0,23637889.01671558,4516804.69857002,4.950698639204973e-11,1110643.4264343516,3554890.3863446554,1511239.29908609,7.744127812484163e-07
M47,2.091168966195356e-11,0.0,28062451.679705396,103604.76268186502,6.978615905395848e-11,1621976.7229130585,6241237.105711474,1291514.0821657449,1.6927231356662821e-06
M48,3.7121428340508243e-06,0.0,27494554.764774468,3046864.8453270844,5.0699555598828e-07,2293292.6227890546,3576661.7456987323,77492.07565425105,1.1604916440195879e-23
M49,0.741995782226486,0.0,22973278.257336933,3054301.224061602,2.9132036347871638e-08,1793534.906919937,6456184.776435014,87017.16891427504,1.5577914402167952e-14
M50,1.0768874953602357e-12,0.0,20411659.30918426,4758674.457688702,1.255460785128104e-06,2506789.241182561,631396.151072514,895976.1695241352,6.054866099109033e-14
M51,8.269238157177994e-16,0.0,25035390.305560503,4758323.276883161,1.3309474512237847e-06,2082930.4315741651,5655249.120115715,52236.79595074822,1.3313411011911559e-13
M52,1.722930762336456e-05,0.0,25728153.706536092,5276074.226735032,6.191708968445315e-05,2055340.5851676173,5797242.411653131,233390.02301174987,4.1799074745954434e-08
M53,0.06399970911872321,0.0,23825081.65943266,3662016.5477495943,1.265676089231666e-06,2016802.6848536974,6449543.00335468,112781.93948252099,1.5604815621176905e-18
M54,8.804529657390872e-08,0.0,18176525.484912146,4725.623877414093,4.361633749887799e-08,1283.9262773098596,8811744.267901171,2069299.8312518832,2.7040151513880634e-06
M55,1.6375275281430591e-06,0.0,24007988.05002243,4469703.89624562,1.3665909175962421e-06,1750955.7847215566,8169883.040354573,1966.0243983175092,4.976882787959182e-22
M56,1.192490141944014e-20,0.0,25515644.35196081,133002.17355301874,2.8104403217223737e-07,1263.3321668561077,5723487.671985486,2207045.694128321,5.572156669798339e-20
M57,3.713990147772688e-11,0.0,30688354.70063324,845218.841144375,4.946886628350879e-07,2380401.4637786006,3313193.7123806807,498861.92128177144,7.359858834379838e-08
M58,23.018687530302916,0.0,27454421.320330057,3248237.026709039,2.472228351644799e-07,2313646.2830599416,5038399.619907426,0.0007420437702620056,3.859093310640464e-27
M59,0.002610928340657929,0.0,23966541.965438932,4882692.406297018,1.0440373724340488e-06,1755437.7950424931,5611928.274008615,234142.67208650382,6.807053501265102e-26
M60,0.0024514821313999084,0.0,23017281.7786931,8503165.767909382,362181.2881894447,2741131.4190984694,0.00121001504849037,4.794742631949721,1.6376600789065377e-17
M61,2.1468240656933718e-09,0.0,19150439.164689656,8177196.428092064,1.9944967895488888e-07,2640047.4353871956,0.0005523004733533987,944728.4867281057,3.0000816225468797e-18
M62,6.795859988758422e-06,0.0,13351809.899104191,11680803.869442897,558575.4645677696,2265493.1838270808,0.012870581549692568,1198.4355426510422,2.4719063027360913e-11
M63,4.264885209391163e-05,0.0,22338593.453965027,7275092.177175756,1141604.5662128387,2066043.9562838015,1445292.6095070906,7.77828386764491,1.7269981033091075e-08
M64,2.3471342693295896e-05,0.0,17203212.327709503,6676162.498003306,3.7052869002429733e-07,2959804.101399598,5924768.453722819,4.414696947021834e-06,4.0692193349370674e-25
M65,46.94471756346124,0.0,22423321.384316906,3799585.5104548717,141399.43717343925,1981567.0257322944,7354644.568228886,207.80649390902846,1.964905263824273e-07
M66,4.3187269458061656e-05,0.0,17181562.557352282,9622700.134695169,5.77930950679731e-11,3012205.655368795,91676.23183841739,25.28786369387236,1.472368742591327e-22
M67,0.05282187181793459,0.0,24854671.76773969,162761.37972191654,9.903880983134667e-07,2365329.995420967,6552463.049351979,0.14798616113116322,1.238225229864831e-08
M68,1.7876936439874902e-27,0.0,22750175.34919323,8505095.863125984,1.5844139906587968e-06,2729052.219214434,5.822752090213273e-09,817079.4202083385,1.208886526785157e-30
M69,1.6841141252877233e-07,0.0,24043032.59318487,4770929.427918851,8.291791570532002e-07,2174658.1674444727,5912098.475630191,1.0101513926448114,2.919497544806765e-30
M70,0.0090327030514054,0.0,22421974.158133727,253974.87752368237,7.946177917346529e-10,231930.77096809554,8206860.7339683045,1813467.8748913247,9.115981945023097e-07
M71,3.929132880557368,0.0,21341584.116208833,6951672.446095061,5.866960288448792e-07,2731766.458073917,2506329.344293375,0.04595243648713433,9.922285946302942e-26
M72,2.0467857192936875e-13,0.0,25054671.996742908,6692.641779653633,1.2618171410151648e-13,237.96329524840849,6711364.845995478,2733010.9831235777,9.137905017919442e-07
M73,0.019580339651693007,0.0,20090525.71651675,4535961.619283726,4.6281468735103995e-07,1241326.576855853,3682714.8212004066,908462.1968396936,8.469492009678613e-21
M74,1.2940117650157932,0.0,17605032.464720927,7649678.882959713,1.1173649147762725,2164233.640536407,4620622.203340111,3.372792246451716,6.344412647279604e-17
M75,0.00046290966167110523,0.0,22228457.172745246,7473045.058145733,1.4386131490702896,2534868.40434726,0.02386192468431236,474010.18107709446,5.7513731398185e-13
M76,8.21943387116014e-12,0.0,22667508.802544437,263927.41368379985,5.7252857935524e-09,493886.0577767062,6343074.051773593,2073189.4376473166,4.987890138790679e-07
M77,1.8161266457178607e-08,0.0,18525737.13771348,8408756.297990363,8.224059684857721e-08,1802991.2224985694,107793.51807657273,1667611.2522480192,4.394458260139207e-12
M78,4.561771819890114e-07,0.0,25309557.63593113,3881191.3410428264,3686.7077382571597,2339359.122052344,5295045.898263894,5.671340274141778,9.883440203033982e-07
M79,2.1613673067712052e-07,0.0,25503270.800786696,25.281281002171426,1.0930583907784546e-07,4.1407655490746753e-11,8679353.402146617,1981167.330900932,4.2134608052847335e-07
M80,0.00032679337280440516,0.0,28150824.488108903,3944787.771631054,4.90779091234483e-07,2259300.1524172896,6067906.092046122,155451.87016831222,6.701118891094965e-36
M81,1.1144022672908834e-07,0.0,25034449.314060215,5262324.052870952,5.3115420918618215,1995046.4025194235,4796643.0269520255,0.36165012926651274,1.0612217240783837e-06
M82,1.0347323184590247e-06,0.0,18549038.209444277,11714648.539461544,194839.2587812114,2904785.3017000575,16.90824017734584,0.6978079114628974,6.751578998569986e-11
M83,5.589023677967259e-13,0.0,28283735.627276372,2566377.700253001,2.61565960218727e-06,2427210.202115174,5634208.254624979,33.94515719524727,1.4672908218165047e-28
M84,0.0016415577183619182,0.0,20600746.854607664,4021795.5109317116,9.686028753777515e-09,1337574.9083734385,7234026.476437642,408959.40644901275,5.652211302771317e-15
M85,6.293633232045254,0.0,23451694.499350443,6312191.499232652,2.3928775878464726e-07,1997656.7917316935,5304250.845109608,147498.65338926014,7.130381408460118e-14
M86,0.015112759728205983,0.0,25506912.250847094,1083683.918362306,2.1250339517903895e-07,963732.8105677096,8138051.437454233,474621.1930632646,2.9773820155232202e-08
M87,0.006810417683303366,0.0,25040882.259001527,1741992.2592100052,9.343635974431419e-07,2430210.2750696368,5777016.597670993,54054.815771636204,2.9297369472153615e-26
M88,0.0005800263117311068,0.0,25097774.643281657,3939683.5662899152,3.0034399420640867e-06,2705240.3253018036,4521636.165039622,666.7674064526686,3.586178152381946e-15
M89,9.724754223888085e-20,0.0,24119962.76469573,804.4946335915861,373688.4985775228,1438936.8900966381,6760864.750404449,1048171.7197125516,1.1218250097620874e-06
M90,0.004572212625693928,0.0,26013330.704456687,2165721.6269990588,1524688.6370801814,1861984.9145965166,4758267.018187837,637313.1741393966,1.4029268886319182e-06
M91,5.9832747628396846e-05,0.0,22865756.05690447,1468.653043650418,7.654453053465667e-07,306.2935540411055,9918102.050080324,1343315.2442052674,1.4506060628339793e-10
M92,1.4184540405042155e-14,0.0,26825863.095378775,1976069.3401768005,1.6073266508343556e-06,558467.3250225064,4792712.265870346,2148279.617251529,5.337479233671805e-07
M93,2.3877718543247833e-08,0.0,25425923.26952071,34434.22310140661,444134.1202033333,2476056.702344243,7085342.226617263,1.4307290787078175,2.9927039096881595e-07
M94,2.410453199925106e-13,0.0,26191234.560200255,18952.753782026655,2.6660341682868307e-09,1406789.7557721199,5122320.076015259,1493207.2311071928,3.030566850141175e-07
M95,8.440885306876867e-06,0.0,26444807.149035376,4549.452025515214,1.1663095841534772e-15,771.1948912165096,7869393.9548686445,2495730.0883490546,1.0707985301715322e-06
M96,0.013639636605629574,0.0,24984093.722059857,7368850.632257024,1.7082403086103943e-09,2571377.771268154,791225.3709132553,8.704640639242474,1.815514236605583e-18
M97,9.384178329389343,0.0,20425399.53896772,4973411.565898609,2.1532049040132275e-10,2630382.7465895913,3066288.492846662,2019.705316350942,1.3876509331079056e-14
M98,4.040380024003892e-05,0.0,17342617.571101915,2988396.950078393,5067197.908410393,2514183.0086921556,1368705.4211125546,666202.5947196326,3.440447298339765e-07
M99,0.10801856179753837,0.0,14754225.482164826,8386083.818683613,1.3336286662499445e-14,2633719.431696834,1.0464230654777438,40088.753311479704,1.1813035516322168e-16
