Population,F.sanfranciscensis,L.brevis,L.plantarum,C.paralimentarius,A.malorum,S.cerevisiae,W.anomalus,K.humilis,K.servazzii
M11,0.6007736375977943,5492823.127957978,24344359.557245217,0.0,6.539987197725327e-07,2698901.4596270476,4210574.172185701,2.6293915716993814e-11,4.296940579723247e-31
M12,5.083034319855507e-14,4792619.072090385,18173478.783489045,0.0,2.5602769612461105e-06,2651182.66349928,4725364.10668478,3.697659852898155e-05,5.1277588848568316e-09
M13,2.1807321420065772e-07,6545847.604198147,19039579.730556868,0.0,4.480736055615679e-07,2143749.879489471,6436804.811542238,15913.592262754892,1.2537211377722096e-34
M14,0.0035016509948802904,4815391.588003888,25745884.576327875,0.0,3.3820675793350436e-18,289898.39387490804,7972564.307518561,1386502.7430550912,4.0493302857968827e-07
M15,1.418659841002826e-05,3456774.8731686505,17908446.745721236,0.0,2.826422630080567e-13,1610650.2018071085,6272045.849001304,499333.17766406905,2.1401605823582848e-07
M16,2.2500494543700667e-09,6679237.979770996,15115492.538878823,0.0,1.7436491295667244e-09,1945556.9035680336,6261674.423197637,86.9995293433583,7.980173705483215e-11
M17,52.63129700498382,5912198.7917811265,22042519.627028488,0.0,5.291918006229766e-07,2336484.2966894805,4952676.20731486,124734.89633803848,1.5087740448453975e-32
M18,286.07338057550953,3193212.811924477,26706905.6443463,0.0,3.059829463740075e-07,2493692.2716818713,4162811.2600754653,4767.324859704238,3.4023364382314237e-09
M19,0.0002628084746029301,5381722.040843645,20988145.53361813,0.0,3.88041074540539e-07,1927656.988869148,6648590.845418006,8369.521343766179,3.919399501605291e-15
M20,150.9073218903246,5484638.471889886,23874193.409741346,0.0,2.89160858031057e-07,2229216.2895252695,5333615.851449529,0.4315168479254433,2.3028279819410614e-25
M21,4.379928610095373e-17,4691497.411771571,22409609.001586054,0.0,5.232543231524373e-07,2443157.1974295955,4667156.833731719,48552.90884340401,4.889749003489761e-22
M22,1.1532782242019888e-14,5648527.855883543,24173478.787633147,0.0,7.502486293830217e-14,2308578.758656642,5164266.322399274,4.0207852567276424e-05,2.551089608476772e-07
M23,2.794179640292821e-06,4654199.291800258,24063602.67918808,0.0,1.957770895698819e-06,2352316.8168380335,7195458.4114138745,4.1652784292357604e-10,1.5337684270119352e-30
M24,0.008349821951617944,5319530.150518178,17269624.74523038,0.0,2.4752314717010207e-13,28.004280871506644,10677149.058873452,1560020.0158247454,1.806175736602511e-06
M25,1.74863409748062e-06,6002011.151923398,16936084.347344264,0.0,2.4850777980698598e-06,2900922.265310438,4796202.983903131,0.9165776618500319,2.355380875280915e-26
M26,0.013138225825793354,6142580.527953838,16040861.102886273,0.0,1.060331579209645e-06,2461812.656599489,5772296.974498387,0.46661299263282796,3.269553747082493e-21
M27,0.011534710161556355,4496735.232135177,19346151.3371954,0.0,3.2961479642070843e-07,2373048.7868151916,3677693.9547520936,470226.5049416794,1.56803299281309e-23
M28,1.113891189196876e-05,5554416.404373617,18685392.27041045,0.0,3.3535112986300573e-07,1812495.4673227132,6758888.385854217,0.1388284883742791,3.482262693219312e-26
M29,1.716825848705765e-26,4581714.082951472,23637939.794016708,0.0,2.5029730364971592e-06,2.1846903761579825e-06,5592600.4476052355,3053991.169352144,7.068512492533083e-36
M30,6.702551514519683e-18,5831386.537431159,17874934.219180916,0.0,4.0524640397933656e-07,0.01465329526783981,10577561.228289818,1280605.8240366972,4.5971916716748966e-33
M31,6.77105619703336e-19,5587238.614609891,21415332.138815477,0.0,4.710951718762619e-07,2839376.141772247,4886425.389892754,9.163543579235287e-05,4.9774476265313765e-21
M32,1.879550667510247e-14,6013906.0907900855,22157824.466676373,0.0,1.1505409713756582e-14,1169270.2958429311,8545801.436336743,53294.08292205895,8.149990622014361e-07
M33,0.010809791310222751,5079400.226924231,25356282.881789383,0.0,7.196434266290571e-07,1101412.1507615969,8423641.90709638,482299.3211375663,7.697025878156835e-34
M34,7.392665796866069,4273415.142185189,18480868.652663697,0.0,8.469376266934287e-11,2032519.1190894144,5289164.133974652,88800.61501426561,8.39855330564867e-09
M35,0.015222665613739635,5687917.275240709,19918695.227190487,0.0,5.957533502940312e-07,1875869.2563720956,7367435.188576559,420523.45220817067,6.87262298496412e-14
M36,1.1484450866773566e-08,5811749.227765572,24192886.598625846,0.0,1.2055571496278785e-08,1654202.4306932022,8082054.796292654,172.43364297372514,3.088589396722163e-07
M37,5.891242614473187e-05,4138397.2855040394,21272497.565548416,0.0,1.5935934899947685e-12,2755655.964242204,4774329.888018747,1.705202533818477,1.5791220190549307e-06
M38,0.16602059523368234,5327873.019969962,17010227.68932326,0.0,7.543928693350096e-07,1796515.2551320386,4217661.109644231,756982.4676007833,1.194999933855992e-16
M39,5.299764423859019e-08,5184085.00934555,24199251.039680276,0.0,6.534548299338347e-07,2520763.827395,6732188.004984249,0.032007841638942124,7.013870429359054e-15
M40,2.6788192295817113,6137322.143304745,19027153.380055837,0.0,4.0684473695704446e-07,2467915.362371806,5221435.310192377,1.228527693470091e-05,1.3884507902840027e-24
M41,0.5514260376673715,5690886.686674085,17058393.683074083,0.0,1.581791870427567e-06,2089894.7292470096,5343772.361883691,742116.9910359749,2.8355049033928935e-17
M42,0.0030436526933717463,5270300.116217643,27443770.273343388,0.0,7.919230605110217e-07,2378117.596830727,5298453.808738522,7.875329095702361e-05,3.105402093085328e-10
M43,1.1894591870238795,3935589.7233169414,15997242.51471755,0.0,8.208870527865693e-07,2743848.556237219,3941651.901895093,40797.287408777534,3.5967889668553294e-13
M44,0.11111491619219326,4249802.283677732,22010570.021387227,0.0,9.499517656157603e-15,0.33419438994213724,8004032.392239175,1559345.9072088953,9.979819682580766e-07
M45,7.031585450120163e-20,2963724.5761655504,23093260.50609798,0.0,3.4787924467848734e-07,0.01935458723180458,7267018.416385365,1808473.6700918204,1.6281464956268606e-22
M46,9.312950044381246e-05,5733546.271923407,23033883.872355502,0.0,4.598340123174069e-07,1532181.6296294576,7092977.6065710075,90880.06760616772,5.000864843582902e-09
M47,5.801921893829249e-07,6069691.889697194,21711916.145632103,0.0,7.703901075364115e-07,2247890.580235517,5550432.235582236,141987.37391658843,1.719000379551619e-36
M48,0.0003001333081824118,6228681.334481517,22659867.045408364,0.0,3.836605476356497e-07,2250281.0808046996,5108051.959871955,5212.8855214172945,6.913860538402986e-24
M49,7.321706039975635,5443932.788518379,21339116.543450505,0.0,3.114203540322311e-07,1875066.6768558398,6203765.850072997,145220.03850884642,4.002094530598375e-10
M50,2.126449035738155e-15,6242474.759813729,17885815.000311233,0.0,5.391729238072834e-07,2527519.2373346477,4680063.251487784,49504.40255708758,3.3516259268685844e-25
M51,3.2149797926967534e-18,3758940.8245720565,21688161.43387122,0.0,5.123385703552004e-07,2096352.2524865475,6352424.08549409,121627.6585139526,1.880703608656824e-15
M52,0.010705292222524813,5403240.0630198615,20954188.520998165,0.0,2.649686606635396e-07,1985711.5195316921,6667806.6790419975,129052.50531473928,2.4691956318259725e-09
M53,1.1153958423446675,2817180.7074062885,22590954.640093464,0.0,3.0006523745456584e-07,1934200.3576554412,7174977.450794727,76269.18365894181,1.0490720369964818e-19
M54,3.7033538153282353e-06,4546211.779758259,14716112.164919501,0.0,1.1216755470691268e-07,11710.166998105024,7818599.146999594,2212557.968914481,7.833871298377683e-07
M55,1.1212813911669653e-05,5773257.218983309,22552650.826278996,0.0,4.6651923326968544e-07,1669755.3450545717,8333483.374961775,1.905431055856753,7.695112966283757e-28
M56,2.24708004414031e-19,5195827.584941831,20517058.481466804,0.0,6.258470080275606e-07,21409.514424413486,6385184.562053797,1773229.1501118916,2.0114328564236423e-21
M57,7.443483053773086e-11,3561897.411824895,27242517.84355426,0.0,2.9420672669761456e-07,2371792.3527539507,3629693.9043232086,489599.4015194845,1.0526873441408727e-15
M58,103.76035151949964,5041303.82078571,22448729.355241276,0.0,1.2935999454271673e-06,2441020.042191823,5034704.952146243,0.0007430804225373853,1.9445335880500137e-25
M59,0.989790681502545,5138704.198021023,23246649.51570405,0.0,2.487906709731702e-07,1796826.461587119,5378066.253932226,265993.7725505388,1.9874758627520884e-27
M60,0.003564376644763295,3627854.5331280497,23370364.397952065,0.0,3.649266326984009e-07,2449827.65240852,5529266.347620009,321.197941966693,3.4659313794092335e-07
M61,1.6465651657442715e-08,3254141.2933767717,18730144.48921251,0.0,3.7443833750336226e-07,2758084.6067176787,3849024.514711824,536360.3988125605,5.295002591039028e-21
M62,0.0002808132180484981,6105377.532385863,25952977.882925894,0.0,2.694708451806295e-14,1999299.7438091661,6926400.977123429,0.06405760723369762,4.4740394985975726e-07
M63,0.016496383172179174,5524133.27364409,17747122.38470594,0.0,7.497872495500484e-09,1832917.5113350549,5791832.594200466,123167.23786041646,1.6337000949100923e-11
M64,0.005310508806924682,3903485.432579683,15604582.702471238,0.0,4.636337834555563e-07,3184504.951720308,5757195.597872025,1.5219124162804368e-05,9.43631308175874e-23
M65,217.6486008361391,1.3602970226372635e-06,22040268.94883083,0.0,6622177.306846309,1943808.23257421,6995291.2237420445,381.8126776735409,4.5446857419903766e-11
M66,0.001149365247198716,5946111.153881259,14579516.01261762,0.0,3.265070461612898e-07,2618765.540836413,6762563.154439866,0.8409269700489805,5.407703032013079e-15
M67,0.04434003725144076,4502809.838109385,21250127.707152534,0.0,5.403927783937238e-07,2385917.769946818,6508133.372541009,0.13550620588343537,1.6524812439005654e-24
M68,2.037381095520577e-21,5527642.057595389,21507516.595603216,0.0,5.738625668386217e-07,1935735.3369506563,6366809.53751475,230666.88336719593,2.9937292719858704e-35
M69,0.000293473838858857,5490026.342534041,23076687.532904427,0.0,9.334325689396042e-07,2219510.1892914916,5233863.337308861,0.510907797251884,3.310869687347805e-29
M70,0.025815234242829124,5778892.298557307,18067681.574122302,0.0,1.3253840663704372e-06,1643.161798984934,8220066.005920392,1916437.4957421687,2.0268267751230747e-21
M71,0.2826970272978402,4301719.345067353,21045562.44089479,0.0,1.0444893917322986e-06,2509534.8112968886,7127775.821656698,0.011743916515089882,1.2615332445434781e-27
M72,1.5164395004228059e-12,4845015.893191782,21110488.668662254,0.0,5.840269360099481e-07,26.447118729928437,6193157.242180166,2729411.215852216,6.75058261043735e-09
M73,6.699412453306179,5646216.185890243,15954919.351490838,0.0,9.909796553782204e-07,1524781.02709857,7782552.685434368,710.6832906979764,7.69709684857887e-19
M74,5.187348649284731,6134927.753884075,13671449.840473983,0.0,3.5761802009292544e-06,2407776.754034246,4595807.037950003,2.812058992542855e-06,1.7879774406107698e-13
M75,0.010513471486179066,5636660.0585919395,20441427.531392228,0.0,9.684430010904326e-08,2523055.9008109276,5579223.356716265,0.3658314669168226,1.070978102061591e-09
M76,1.1058693266710762e-18,4261355.274751425,17824806.043899704,0.0,4.509268989992466e-07,307443.27237817174,6863460.4934251355,2024363.3544170987,5.024351114004808e-20
M77,8.116100220975435e-07,4918737.151350674,18215068.208656885,0.0,5.34325831613526e-07,1787127.0663130512,4362240.22559198,1089659.1853167696,3.625502219636066e-26
M78,0.0006690733602110204,4859292.633678037,19510585.60221351,0.0,1.362759893585943e-09,2044047.2682400085,6812401.185393815,23.47484166602706,7.677508840491808e-08
M79,1.607257891773522e-07,4836683.750919335,21421831.802288666,0.0,1.0665653402368481e-06,9.053789054965566e-11,8720846.48649554,1952484.2287359803,4.1532874547808995e-09
M80,0.00035917994532120814,4884042.429125484,25813412.248081185,0.0,6.244195925919789e-07,2276535.5646383283,5942993.792368707,222485.51162412393,1.215568205028404e-35
M81,1.040240551493304e-05,5572708.3204642525,22975158.017935853,0.0,1.0054984943573552e-12,2220281.500204025,5538694.69006956,0.0004073781024618404,6.960737040990441e-07
M82,0.0012041865188893584,5920773.2607632615,20025525.495619044,0.0,1.0649633463520182e-12,2554649.6559958654,4815142.133491364,2.946068518228463e-07,9.260976878301944e-10
M83,3.620792659755189e-11,6187569.56829473,26577587.04122673,0.0,3.6226303422794034e-07,2396862.1208560257,5700014.12784039,1.5432580844150437e-05,2.4643936647370983e-35
M84,1.0471714935387062,6734845.175761871,16445128.62837296,0.0,1.15819900209814e-06,1758223.2614408769,6732745.342461463,5154.5943760905775,1.6058644860801746e-20
M85,253.78341436414215,2904310.9829498655,25072814.2354599,0.0,3.716614230190732e-07,2078146.3092242293,4763800.910403146,150507.08776927963,9.120997526285284e-15
M86,0.028161573280313382,4963928.390676399,22693280.134497058,0.0,3.3560292298092093e-07,458371.26484938123,9023892.978957346,746039.9426749486,2.908644617589063e-10
M87,0.012639141838705003,5779701.19635548,23816826.78006987,0.0,5.148169955524083e-07,2235556.6694711796,5877222.387832052,138665.25887678095,1.7003835697055546e-33
M88,0.00041729027068654334,5222106.951401756,19789648.887698285,0.0,1.9387498607618263e-07,3061168.601766626,4618223.123618227,0.03604502236015371,1.8473510615782686e-15
M89,5.118813102732785e-16,3972211.0655170367,21052106.74614817,0.0,1.1198757475992464e-12,1276856.2599069874,7008813.38189946,1116815.988639391,9.801947670699807e-07
M90,0.00010081789469059186,5822511.097522467,21173199.608792536,0.0,1.9993154591307587e-19,803943.9030323079,6313289.09959461,1818792.2271062287,4.6689844918539086e-07
M91,0.015800355729283875,5556266.887429623,20988815.529604197,0.0,1.661862030354162e-06,1331701.4185902418,7911939.050913779,10935.334863298865,5.130389578416522e-27
M92,5.374445270883775e-10,3736883.1568581676,24356752.265213486,0.0,4.337004286617971e-12,1282513.1469122462,5759271.502676531,1185989.5583313142,6.672269491322184e-07
M93,8.624028649828438e-09,5734036.120257343,23683597.591471363,0.0,1.1285062819018737e-12,2298710.054300246,7249594.317674977,0.002094531682492509,7.859825657719089e-07
M94,3.229093302528104e-20,3119124.3233400374,23561417.84884784,0.0,2.827962803004079e-09,1306324.9926648058,5242131.015790162,1610828.449337194,5.780731796445294e-07
M95,0.0021632471389687216,4926014.28045132,20932626.76646143,0.0,5.704845838840648e-07,57037.438387239665,7204106.098708177,2353729.9705227735,1.1425148768878152e-18
M96,0.2857602236104964,5713246.348867128,19743176.221967995,0.0,7.168658796802982e-07,2524131.7598198056,5524293.616945575,13.90982047813791,4.721596066334668e-26
M97,81.63103052191383,2787029.403180493,22504564.822570633,0.0,2.798267686990971e-09,2840156.778503904,4540938.359885804,0.4965771458399117,1.5778478184165735e-06
M98,0.00012621675457532287,4324936.1163082635,16580894.710888023,0.0,6.722735511113777e-05,2608579.3633350316,4916993.848839722,412486.80652727204,1.2263710669266092e-06
M99,0.002837079496612108,3831340.2335688067,15833379.275027938,0.0,5.039043121757549e-07,2318101.3148230775,5445021.638920932,10.727479805723949,6.775101356151686e-20
